epoch,iso,uptime_s,tctl,tccd1,tccd2,tccd3,tccd4,tccd5,tccd6,tccd7,tccd8,pkg_w,core_w,cpu_freq,load1,load5,load15,mem_used_gb,mem_avail_gb,nproc,g0_temp,g0_power,g0_mem_gb,g0_util,g1_temp,g1_power,g1_mem_gb,g1_util,g0_ecc_ce,g0_ecc_ue,g1_ecc_ce,g1_ecc_ue,g0_link,g1_link,topcpu
1788645854,2026-09-05T22:04:14+00:00,6364.67,50500,54125,53000,52500,50000,50000,51750,50500,50750,235.26,1.61,3268807,86.34,42.89,17.59,1003,947,112,48,67.37,41003,1,50,61.74,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3573 VLLM::Worker_TP;3491 VLLM::Worker_TP;88.0 opencode;20.0 python3;19.1 vllm;"
1788645856,2026-09-05T22:04:16+00:00,6366.21,50250,54125,53000,53000,50250,50250,51500,50250,53250,261.46,1.92,3243104,86.34,42.89,17.59,1003,946,112,48,66.39,41003,1,51,69.32,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3584 VLLM::Worker_TP;3503 VLLM::Worker_TP;88.0 opencode;19.9 python3;19.0 vllm;"
1788645857,2026-09-05T22:04:17+00:00,6367.76,50250,54125,54250,51500,50250,50250,52250,50500,51000,264.11,1.98,3266226,86.34,42.89,17.59,1003,946,112,48,66.26,41003,0,51,68.78,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3595 VLLM::Worker_TP;3514 VLLM::Worker_TP;88.0 opencode;19.8 python3;18.9 vllm;"
1788645859,2026-09-05T22:04:19+00:00,6369.34,50500,54250,51750,53000,52000,50750,51750,50500,50750,265.06,1.88,3268789,88.72,44.11,18.12,1003,946,112,48,66.21,41003,0,51,68.27,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3596 VLLM::Worker_TP;3527 VLLM::Worker_TP;88.0 opencode;19.7 python3;18.8 vllm;"
1788645860,2026-09-05T22:04:20+00:00,6370.84,50250,54125,49250,49750,47250,48500,49750,47000,48250,199.98,1.64,1500000,88.72,44.11,18.12,1003,945,112,48,63.84,41003,0,51,64.45,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3576 VLLM::Worker_TP;3513 VLLM::Worker_TP;88.0 opencode;19.6 python3;18.7 vllm;"
1788645862,2026-09-05T22:04:22+00:00,6372.36,49750,54125,54000,51500,50500,51000,51750,50500,53250,245.35,1.63,3268737,88.72,44.11,18.12,1003,945,112,48,65.94,41003,1,51,69.17,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3587 VLLM::Worker_TP;3526 VLLM::Worker_TP;87.9 opencode;19.4 python3;18.6 vllm;"
1788645864,2026-09-05T22:04:24+00:00,6373.94,51500,54375,55000,51500,50750,50750,52000,50250,51000,268.61,1.87,3268773,91.38,45.40,18.68,1003,945,112,48,66.40,41003,1,51,69.82,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3598 VLLM::Worker_TP;3538 VLLM::Worker_TP;87.9 opencode;19.3 python3;18.5 vllm;"
1788645865,2026-09-05T22:04:25+00:00,6375.49,50500,54375,53500,52750,50500,50000,52250,50250,51000,259.83,2.20,3268798,91.38,45.40,18.68,1003,945,112,48,66.23,41003,0,51,68.88,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3608 VLLM::Worker_TP;3550 VLLM::Worker_TP; 600 ps;87.9 opencode;19.2 python3;"
1788645867,2026-09-05T22:04:27+00:00,6377.04,53000,54375,53750,51500,52500,50750,52250,51000,52500,263.04,1.85,3262185,91.38,45.40,18.68,1003,944,112,48,66.41,41003,0,51,68.45,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3618 VLLM::Worker_TP;3556 VLLM::Worker_TP;87.9 opencode;19.1 python3;18.3 vllm;"
1788645868,2026-09-05T22:04:28+00:00,6378.58,47250,54000,49500,48500,47250,48250,49250,47250,48250,201.22,0.96,1500000,84.46,44.73,18.60,1003,944,112,48,65.73,41003,0,51,62.35,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3595 VLLM::Worker_TP;3532 VLLM::Worker_TP;87.9 opencode;19.1 python3;18.2 vllm;"
1788645870,2026-09-05T22:04:30+00:00,6380.08,46750,53375,48250,47000,47000,48000,49000,48750,47750,161.43,0.34,1500000,84.46,44.73,18.60,1003,944,112,48,64.03,41003,0,51,61.96,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3571 VLLM::Worker_TP;3508 VLLM::Worker_TP;87.9 opencode;19.0 python3;18.1 vllm;"
1788645871,2026-09-05T22:04:31+00:00,6381.57,49750,53000,53250,52250,49500,52000,51250,49500,51000,199.20,0.95,3316110,84.46,44.73,18.60,1003,943,112,48,64.21,41003,1,51,63.15,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3568 VLLM::Worker_TP;3506 VLLM::Worker_TP; 500 ps;87.9 opencode;18.9 python3;"
1788645873,2026-09-05T22:04:33+00:00,6383.14,49500,53375,51250,53000,49500,51500,52000,50250,52250,267.50,1.94,3266207,84.46,44.73,18.60,1003,943,112,48,66.50,41003,0,51,69.02,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3580 VLLM::Worker_TP;3517 VLLM::Worker_TP;87.9 opencode;18.8 python3;17.9 vllm;"
1788645874,2026-09-05T22:04:34+00:00,6384.75,50500,53750,52250,51500,52750,50250,51750,50000,51000,272.42,2.16,3258983,87.39,46.00,19.15,1003,943,112,49,66.60,41003,1,51,70.25,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3591 VLLM::Worker_TP;3529 VLLM::Worker_TP;87.9 opencode;18.7 python3;17.8 vllm;"
1788645876,2026-09-05T22:04:36+00:00,6386.34,50750,54125,54250,51750,50250,51500,51750,50750,52000,270.35,2.14,3268743,87.39,46.00,19.15,1003,943,112,49,66.41,41003,0,51,69.23,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3601 VLLM::Worker_TP;3540 VLLM::Worker_TP;87.8 opencode;18.6 python3;17.7 vllm;"
1788645878,2026-09-05T22:04:38+00:00,6387.93,47500,54250,48750,49250,48250,49000,49500,49750,49750,249.65,1.61,1756903,87.39,46.00,19.15,1003,942,112,49,66.94,41003,1,51,67.66,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3594 VLLM::Worker_TP;3530 VLLM::Worker_TP;87.8 opencode;18.5 python3;17.6 vllm;"
1788645879,2026-09-05T22:04:39+00:00,6389.41,47250,53500,47500,47500,46500,47250,48500,46750,47750,160.49,0.36,1457040,80.71,45.30,19.07,1003,942,112,49,64.26,41003,0,51,62.08,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3570 VLLM::Worker_TP;3507 VLLM::Worker_TP; 500 ps;87.9 opencode;18.5 python3;"
1788645880,2026-09-05T22:04:41+00:00,6390.92,49750,53250,52250,54250,49250,49750,51250,49750,52000,203.14,1.06,3293717,80.71,45.30,19.07,1003,942,112,49,64.74,41003,0,52,65.52,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3570 VLLM::Worker_TP;3507 VLLM::Worker_TP;87.9 opencode;18.4 python3;17.4 vllm;"
1788645882,2026-09-05T22:04:42+00:00,6392.48,50250,53625,53750,51250,53000,53250,52000,50750,52250,264.93,2.30,3268752,80.71,45.30,19.07,1003,941,112,49,66.95,41003,0,52,69.46,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3580 VLLM::Worker_TP;3519 VLLM::Worker_TP; 500 ps;87.8 opencode;18.3 python3;"
1788645884,2026-09-05T22:04:44+00:00,6394.05,50250,53875,54000,51750,49500,50500,52000,50500,50750,267.50,1.94,3259891,83.30,46.42,19.58,1003,941,112,49,67.10,41003,0,52,69.23,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3591 VLLM::Worker_TP;3530 VLLM::Worker_TP; 500 ps;87.8 opencode;18.2 python3;"
1788645885,2026-09-05T22:04:45+00:00,6395.61,50250,54250,53250,53750,50250,51500,51500,50250,52250,263.58,1.98,3268766,83.30,46.42,19.58,1003,941,112,49,67.47,41003,0,52,70.64,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3602 VLLM::Worker_TP;3541 VLLM::Worker_TP;87.8 opencode;18.2 python3;17.1 vllm;"
1788645887,2026-09-05T22:04:47+00:00,6397.17,48000,54000,49250,48750,47250,48750,49500,48500,49250,227.54,1.65,1497157,83.30,46.42,19.58,1003,941,112,49,65.51,41003,0,52,67.99,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3590 VLLM::Worker_TP;3529 VLLM::Worker_TP; 400 ps;87.8 opencode;18.1 python3;"
1788645888,2026-09-05T22:04:48+00:00,6398.70,50250,54000,52250,54250,50000,50500,52250,50250,52000,242.76,1.81,3268728,85.68,47.53,20.08,1003,940,112,49,67.21,41003,1,52,68.76,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3600 VLLM::Worker_TP;3539 VLLM::Worker_TP;87.8 opencode;18.0 python3;17.0 vllm;"
1788645890,2026-09-05T22:04:50+00:00,6400.23,50500,54125,54500,53500,50250,50250,51750,50500,51000,260.06,2.03,3266258,85.68,47.53,20.08,1003,940,112,49,66.86,41003,1,52,70.05,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3610 VLLM::Worker_TP;3549 VLLM::Worker_TP;87.7 opencode;17.9 python3;16.9 vllm;"
1788645891,2026-09-05T22:04:51+00:00,6401.80,52000,54375,53250,53500,51000,51000,51750,51000,51250,267.68,2.04,3268791,85.68,47.53,20.08,1003,940,112,49,67.23,41003,1,52,70.11,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3620 VLLM::Worker_TP;3560 VLLM::Worker_TP;87.7 opencode;17.8 python3;16.8 vllm;"
1788645893,2026-09-05T22:04:53+00:00,6403.36,51250,54375,51250,54250,50250,50500,52000,51500,51750,263.45,1.86,3242837,85.68,47.53,20.08,1003,939,112,49,66.86,41003,1,52,70.04,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3630 VLLM::Worker_TP;3570 VLLM::Worker_TP;87.7 opencode;17.8 python3;16.7 vllm;"
1788645895,2026-09-05T22:04:55+00:00,6404.95,54250,54375,52000,52000,52000,51000,53500,51000,51750,269.33,1.88,3240869,88.03,48.65,20.59,1003,939,112,49,67.49,41003,1,52,70.53,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3640 VLLM::Worker_TP;3580 VLLM::Worker_TP;87.7 opencode;17.7 python3;16.6 vllm;"
1788645896,2026-09-05T22:04:56+00:00,6406.50,51500,54250,50250,49500,48000,49750,50250,49750,49500,251.29,1.81,1500000,88.03,48.65,20.59,1003,939,112,49,67.36,41003,1,52,69.80,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3635 VLLM::Worker_TP;3575 VLLM::Worker_TP; 400 ps;87.6 opencode;17.6 python3;"
1788645898,2026-09-05T22:04:58+00:00,6407.99,52250,54000,51000,54500,50000,49000,51000,47750,49500,166.67,0.53,3390891,88.03,48.65,20.59,1003,938,112,49,65.00,41003,0,52,63.36,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3626 VLLM::Worker_TP;3554 VLLM::Worker_TP;87.6 opencode;17.5 python3;16.4 vllm;"
1788645899,2026-09-05T22:04:59+00:00,6409.49,52500,54375,54250,51250,50000,50500,52750,50250,51000,252.97,1.75,3268767,90.03,49.72,21.08,1003,938,112,49,68.15,41003,1,52,68.92,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3635 VLLM::Worker_TP;3563 VLLM::Worker_TP;87.6 opencode;17.5 python3;16.4 vllm;"
1788645901,2026-09-05T22:05:01+00:00,6411.05,50500,54375,56000,50250,49500,51250,52500,49750,52000,264.01,2.56,3266227,90.03,49.72,21.08,1003,938,112,49,66.95,41003,0,52,70.25,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3632 VLLM::Worker_TP;3572 VLLM::Worker_TP; 400 ps;87.6 opencode;17.4 python3;"
1788645902,2026-09-05T22:05:02+00:00,6412.53,50500,54625,54500,53250,50000,51500,52250,49750,53250,231.86,1.65,3268812,90.03,49.72,21.08,1003,938,112,50,66.29,41003,1,52,65.79,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3638 VLLM::Worker_TP;3568 VLLM::Worker_TP;87.6 opencode;17.3 python3;16.2 vllm;"
1788645904,2026-09-05T22:05:04+00:00,6414.10,51000,54625,52000,53000,50750,50500,52750,50250,51500,267.54,1.96,3254318,92.03,50.80,21.59,1003,937,112,49,67.33,41003,0,52,70.56,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3647 VLLM::Worker_TP;3577 VLLM::Worker_TP;87.6 opencode;17.3 python3;16.1 vllm;"
1788645905,2026-09-05T22:05:05+00:00,6415.66,54750,54500,52000,55000,53750,51500,52250,51000,51000,262.09,2.04,3264271,92.03,50.80,21.59,1003,937,112,50,66.87,41003,0,53,69.93,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3655 VLLM::Worker_TP;3587 VLLM::Worker_TP;87.6 opencode;17.2 python3;16.0 vllm;"
1788645907,2026-09-05T22:05:07+00:00,6417.25,51250,54500,52000,52500,54000,50500,51750,51000,54000,272.91,1.92,3268265,92.03,50.80,21.59,1003,937,112,50,67.25,41003,0,53,70.72,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3664 VLLM::Worker_TP;3596 VLLM::Worker_TP;87.6 opencode;17.1 python3;16.0 vllm;"
1788645908,2026-09-05T22:05:08+00:00,6418.83,48250,54375,49500,48500,49000,48500,49250,48000,49000,224.71,1.28,2734892,87.54,50.55,21.67,1003,936,112,49,65.58,41003,0,53,66.93,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3646 VLLM::Worker_TP;3583 VLLM::Worker_TP; 400 ps;87.6 opencode;17.1 python3;"
1788645910,2026-09-05T22:05:10+00:00,6420.33,48750,53625,48750,47750,47250,48000,49250,48000,48250,161.86,0.36,1500000,87.54,50.55,21.67,1003,936,112,49,64.51,41003,0,53,62.48,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3625 VLLM::Worker_TP;3563 VLLM::Worker_TP;87.6 opencode;17.0 python3;15.8 vllm;"
1788645911,2026-09-05T22:05:11+00:00,6421.82,48000,52875,49000,47750,48000,47750,49750,46750,49000,163.45,0.54,1495836,87.54,50.55,21.67,1003,936,112,50,64.51,41003,0,53,63.44,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3604 VLLM::Worker_TP;3542 VLLM::Worker_TP; 400 ps;87.6 opencode;17.0 python3;"
1788645913,2026-09-05T22:05:13+00:00,6423.30,46750,52250,49000,47250,46750,47500,49250,46250,47750,155.21,0.49,2747608,87.54,50.55,21.67,1003,936,112,50,64.63,41003,0,53,63.78,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3584 VLLM::Worker_TP;3522 VLLM::Worker_TP;87.6 opencode;16.9 python3;15.7 vllm;"
1788645914,2026-09-05T22:05:14+00:00,6424.80,46750,51750,47750,46750,46750,48000,48750,48750,47750,159.04,0.43,1496888,80.85,49.78,21.57,1003,935,112,50,64.48,41003,0,53,63.82,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3564 VLLM::Worker_TP;3502 VLLM::Worker_TP;87.6 opencode;16.9 python3;15.6 vllm;"
1788645916,2026-09-05T22:05:16+00:00,6426.30,50000,52000,53250,49750,50000,51250,51000,50250,50500,201.05,1.05,3293727,80.85,49.78,21.57,1003,935,112,50,65.42,41003,0,53,67.16,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3564 VLLM::Worker_TP;3502 VLLM::Worker_TP;87.6 opencode;16.8 python3;15.5 vllm;"
1788645917,2026-09-05T22:05:17+00:00,6427.85,51000,52750,51000,53250,50000,50250,51500,49500,50750,265.39,1.90,3266180,80.85,49.78,21.57,1003,935,112,50,67.09,41003,1,53,69.96,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3572 VLLM::Worker_TP;3511 VLLM::Worker_TP; 500 ps;87.6 opencode;16.7 python3;"
1788645919,2026-09-05T22:05:19+00:00,6429.40,50500,53625,53250,54500,50000,51750,52250,50500,50500,263.77,2.19,3268790,80.54,50.23,21.87,1003,935,112,50,67.32,41003,0,53,71.31,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3581 VLLM::Worker_TP;3521 VLLM::Worker_TP;87.6 opencode;16.7 python3;15.4 vllm;"
1788645921,2026-09-05T22:05:21+00:00,6430.96,50500,54000,55000,52750,51250,50250,51750,50250,54750,268.56,2.19,3268762,80.54,50.23,21.87,1003,934,112,50,67.36,41003,1,53,70.28,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3590 VLLM::Worker_TP;3531 VLLM::Worker_TP; 600 ps;87.6 opencode;16.6 python3;"
1788645922,2026-09-05T22:05:22+00:00,6432.55,48000,54000,49500,48750,46500,49000,49500,48750,49000,232.13,1.34,1500000,80.54,50.23,21.87,1003,934,112,50,67.14,41003,0,53,68.85,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3579 VLLM::Worker_TP;3520 VLLM::Worker_TP;87.6 opencode;16.6 python3;15.2 vllm;"
1788645924,2026-09-05T22:05:24+00:00,6434.04,49750,53375,54250,53250,49250,50000,51500,49750,51750,175.03,0.64,3368598,74.33,49.45,21.77,1003,934,112,50,64.81,41003,0,53,65.09,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3572 VLLM::Worker_TP;3514 VLLM::Worker_TP;87.6 opencode;16.5 python3;15.2 vllm;"
1788645925,2026-09-05T22:05:25+00:00,6435.60,50250,53750,54500,50750,50000,53250,51750,49750,51000,266.50,2.02,3268781,74.33,49.45,21.77,1003,934,112,50,67.33,41003,1,53,72.09,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3581 VLLM::Worker_TP;3523 VLLM::Worker_TP; 500 ps;87.5 opencode;16.4 python3;"
1788645927,2026-09-05T22:05:27+00:00,6437.17,50000,53875,51500,54000,50250,50250,51750,51500,50750,263.98,2.28,3266210,74.33,49.45,21.77,1003,933,112,50,67.36,41003,0,53,71.46,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3589 VLLM::Worker_TP;3531 VLLM::Worker_TP; 500 ps;87.5 opencode;16.4 python3;"
1788645928,2026-09-05T22:05:28+00:00,6438.75,50750,54125,55250,51250,49750,50250,51750,50000,51750,267.29,1.94,3244077,77.43,50.50,22.26,1003,933,112,50,67.71,41003,1,53,71.43,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3598 VLLM::Worker_TP;3540 VLLM::Worker_TP;87.5 opencode;16.3 python3;14.9 vllm;"
1788645930,2026-09-05T22:05:30+00:00,6440.33,50750,54500,55000,51750,50000,50500,52500,51750,51500,266.00,2.03,3268795,77.43,50.50,22.26,1003,933,112,50,67.71,41003,0,53,71.34,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3606 VLLM::Worker_TP;3548 VLLM::Worker_TP;87.5 opencode;16.3 python3;14.9 vllm;"
1788645931,2026-09-05T22:05:31+00:00,6441.90,50500,54625,54500,51750,50750,51000,52500,50500,51000,267.72,3.00,3268756,77.43,50.50,22.26,1003,932,112,50,67.59,41003,1,53,71.66,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3615 VLLM::Worker_TP;3557 VLLM::Worker_TP;87.4 opencode;16.2 python3;14.8 vllm;"
1788645933,2026-09-05T22:05:33+00:00,6443.46,50500,54750,53500,54250,50500,51000,52000,50500,52500,NA,3.14,3268762,77.43,50.50,22.26,1003,932,112,50,68.05,41003,1,53,72.62,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3624 VLLM::Worker_TP;3566 VLLM::Worker_TP;87.4 opencode;16.1 python3;14.7 vllm;"
1788645935,2026-09-05T22:05:35+00:00,6445.04,51500,54875,52500,51750,49750,51000,52500,50750,51500,268.62,2.25,3252025,80.36,51.56,22.75,1003,932,112,50,67.93,41003,1,53,71.50,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3633 VLLM::Worker_TP;3576 VLLM::Worker_TP;87.4 opencode;16.1 python3;14.7 vllm;"
1788645936,2026-09-05T22:05:36+00:00,6446.61,48750,54625,49500,49500,48000,50500,49500,47750,50250,240.15,1.72,1500000,80.36,51.56,22.75,1003,932,112,50,68.04,41003,2,53,69.70,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3624 VLLM::Worker_TP;3565 VLLM::Worker_TP; 400 ps;87.4 opencode;16.0 python3;"
1788645938,2026-09-05T22:05:38+00:00,6448.11,50500,54000,52500,52000,50750,50750,52250,50250,51500,184.63,1.13,3341021,80.36,51.56,22.75,1003,931,112,50,65.41,41003,1,53,65.56,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3619 VLLM::Worker_TP;3559 VLLM::Worker_TP;87.4 opencode;16.0 python3;14.5 vllm;"
1788645939,2026-09-05T22:05:39+00:00,6449.67,50500,54250,55000,51250,51500,50250,51750,50750,51500,264.87,1.89,3268724,83.21,52.63,23.25,1003,931,112,50,67.64,41003,1,54,72.01,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3626 VLLM::Worker_TP;3567 VLLM::Worker_TP; 500 ps;87.4 opencode;16.0 python3;"
1788645941,2026-09-05T22:05:41+00:00,6451.21,50750,54375,54500,53000,50500,51500,52500,50750,51750,261.07,1.94,3265470,83.21,52.63,23.25,1003,931,112,50,67.82,41003,0,54,72.06,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3635 VLLM::Worker_TP;3575 VLLM::Worker_TP; 600 ps;87.3 opencode;15.9 python3;"
1788645942,2026-09-05T22:05:42+00:00,6452.81,51250,54625,54250,51250,50000,52000,53500,50500,51500,271.36,2.73,3263704,83.21,52.63,23.25,1003,930,112,50,67.93,41003,0,54,71.90,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3643 VLLM::Worker_TP;3584 VLLM::Worker_TP;87.3 opencode;15.8 python3;14.3 vllm;"
1788645944,2026-09-05T22:05:44+00:00,6454.35,50000,54750,50250,50750,50250,49750,50250,49250,49250,261.16,1.80,3268579,85.92,53.70,23.76,1003,930,112,51,67.69,41003,0,54,71.05,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3642 VLLM::Worker_TP;3582 VLLM::Worker_TP;87.3 opencode;15.8 python3;14.3 vllm;"
1788645945,2026-09-05T22:05:45+00:00,6455.84,48500,54000,49500,48250,48000,48250,49500,47750,48250,165.23,0.53,2341090,85.92,53.70,23.76,1003,930,112,50,65.45,41003,0,54,65.17,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3623 VLLM::Worker_TP;3564 VLLM::Worker_TP;87.3 opencode;15.8 python3;14.2 vllm;"
1788645947,2026-09-05T22:05:47+00:00,6457.34,47250,53250,48750,47500,46750,47000,48750,47250,48500,154.10,0.77,3201949,85.92,53.70,23.76,1003,929,112,50,65.38,41003,0,54,65.38,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3610 VLLM::Worker_TP;3546 VLLM::Worker_TP;87.3 opencode;15.7 python3;14.2 vllm;"
1788645948,2026-09-05T22:05:48+00:00,6458.83,49500,53625,52000,51000,50250,50250,52500,50000,50500,238.85,1.81,3268699,88.49,54.77,24.26,1003,929,112,51,69.11,41003,1,54,69.08,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3618 VLLM::Worker_TP;3547 VLLM::Worker_TP; 400 ps;87.3 opencode;15.7 python3;"
1788645950,2026-09-05T22:05:50+00:00,6460.40,51000,54000,53750,54500,52000,50500,52500,50000,51000,268.58,2.00,3268770,88.49,54.77,24.26,1003,929,112,51,67.90,41003,0,54,72.51,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3625 VLLM::Worker_TP;3556 VLLM::Worker_TP;87.3 opencode;15.6 python3;14.0 vllm;"
1788645952,2026-09-05T22:05:52+00:00,6461.95,50250,54250,54750,51500,50000,51000,51750,50250,51250,262.54,1.99,3268777,88.49,54.77,24.26,1003,928,112,51,68.19,41003,1,54,71.81,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3633 VLLM::Worker_TP;3564 VLLM::Worker_TP;87.3 opencode;15.6 python3;14.0 vllm;"
1788645953,2026-09-05T22:05:53+00:00,6463.56,50750,54750,51250,53750,50750,50750,52250,50000,51750,269.19,2.15,3268778,88.49,54.77,24.26,1003,928,112,51,67.28,41003,1,54,72.63,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3629 VLLM::Worker_TP;3567 VLLM::Worker_TP;87.3 opencode;15.5 python3;13.9 vllm;"
1788645955,2026-09-05T22:05:55+00:00,6465.10,50750,54875,52750,54500,50250,50750,51750,50500,52000,236.95,1.67,3269940,90.53,55.75,24.75,1003,928,112,51,66.43,41003,0,54,69.75,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3630 VLLM::Worker_TP;3567 VLLM::Worker_TP;87.3 opencode;15.5 python3;13.9 vllm;"
1788645956,2026-09-05T22:05:56+00:00,6466.68,50750,54750,51750,55000,50250,51500,54750,50250,53250,272.10,2.21,3268769,90.53,55.75,24.75,1003,928,112,51,68.15,41003,0,54,71.98,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3638 VLLM::Worker_TP;3575 VLLM::Worker_TP;87.3 opencode;15.4 python3;13.8 vllm;"
1788645958,2026-09-05T22:05:58+00:00,6468.27,50250,54750,52500,54500,50750,52500,52500,50500,51000,269.30,2.24,3268785,90.53,55.75,24.75,1003,927,112,51,68.00,41003,0,54,71.56,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3645 VLLM::Worker_TP;3583 VLLM::Worker_TP; 600 ps;87.3 opencode;15.4 python3;"
1788645959,2026-09-05T22:05:59+00:00,6469.87,50500,54875,53750,51750,52750,52750,53750,51000,51250,273.71,2.27,3266247,92.97,56.83,25.26,1003,927,112,51,68.20,41003,1,54,71.44,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3652 VLLM::Worker_TP;3591 VLLM::Worker_TP;87.3 opencode;15.3 python3;13.7 vllm;"
1788645961,2026-09-05T22:06:01+00:00,6471.41,48500,54625,50000,49250,48250,49250,52500,48500,49750,237.62,1.57,1500000,92.97,56.83,25.26,1003,927,112,51,67.94,41003,0,54,69.44,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;3645 VLLM::Worker_TP;3583 VLLM::Worker_TP;87.3 opencode;15.3 python3;13.6 vllm;"
