epoch,iso,uptime_s,tctl,tccd1,tccd2,tccd3,tccd4,tccd5,tccd6,tccd7,tccd8,pkg_w,core_w,cpu_freq,load1,load5,load15,mem_used_gb,mem_avail_gb,nproc,g0_temp,g0_power,g0_mem_gb,g0_util,g1_temp,g1_power,g1_mem_gb,g1_util,g0_ecc_ce,g0_ecc_ue,g1_ecc_ce,g1_ecc_ue,g0_link,g1_link,topcpu
1788649959,2026-09-05T23:12:39+00:00,10469.51,55750,57125,53250,52750,51500,54500,53500,55250,52750,269.36,1.95,3268793,105.10,68.52,52.56,1003,808,112,51,70.69,41003,1,55,76.99,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4881 VLLM::Worker_TP;4874 VLLM::Worker_TP; 500 ps;94.7 opencode;91.9 python3;"
1788649961,2026-09-05T23:12:41+00:00,10471.14,54750,57000,53250,53000,52250,54750,53750,52500,52750,277.71,1.95,3268775,105.10,68.52,52.56,1003,808,112,51,69.15,41003,1,55,75.13,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4886 VLLM::Worker_TP;4880 VLLM::Worker_TP;94.7 opencode;91.0 python3;21.2 vllm;"
1788649962,2026-09-05T23:12:42+00:00,10472.78,52500,56875,53250,53000,53500,52500,55500,52250,56250,278.51,1.99,3266248,105.10,68.52,52.56,1003,808,112,52,70.36,41003,1,55,73.21,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4891 VLLM::Worker_TP;4876 VLLM::Worker_TP;94.7 opencode;90.1 python3;21.0 vllm;"
1788649964,2026-09-05T23:12:44+00:00,10474.37,52250,57000,52750,52250,55000,55750,57250,52000,56500,271.34,1.68,3268816,105.10,68.52,52.56,1003,808,112,51,68.62,41003,1,55,75.26,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4885 VLLM::Worker_TP;4881 VLLM::Worker_TP;94.7 opencode;89.2 python3;20.9 vllm;"
1788649966,2026-09-05T23:12:46+00:00,10475.99,52500,57000,53250,53000,52000,53750,55750,53750,57000,274.10,1.96,3266238,105.82,69.28,52.89,1003,808,112,52,71.53,41003,1,55,75.32,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4891 VLLM::Worker_TP;4886 VLLM::Worker_TP;94.7 opencode;88.4 python3;20.8 vllm;"
1788649967,2026-09-05T23:12:47+00:00,10477.62,52250,56875,53000,52750,51250,52250,56500,54750,54500,279.04,1.99,3266219,105.82,69.28,52.89,1003,808,112,52,70.83,41003,1,55,75.64,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4897 VLLM::Worker_TP;4891 VLLM::Worker_TP;94.7 opencode;87.5 python3;20.6 vllm;"
1788649969,2026-09-05T23:12:49+00:00,10479.20,54750,56875,55750,52500,52000,53750,53750,52000,52500,269.30,1.90,3256765,105.82,69.28,52.89,1003,808,112,52,68.75,41003,0,55,75.89,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4899 VLLM::Worker_TP;4896 VLLM::Worker_TP;94.7 opencode;86.7 python3;20.5 vllm;"
1788649970,2026-09-05T23:12:50+00:00,10480.79,54750,56875,53250,53000,51750,55000,55750,51750,52750,271.76,1.92,3266174,106.47,70.02,53.22,1003,808,112,52,70.31,41003,1,55,74.06,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4903 VLLM::Worker_TP;4901 VLLM::Worker_TP; 500 ps;94.7 opencode;85.9 python3;"
1788649972,2026-09-05T23:12:52+00:00,10482.42,55000,56750,53750,52750,53500,52500,55000,52500,53000,279.46,1.97,3266168,106.47,70.02,53.22,1003,808,112,52,69.17,41003,1,55,74.42,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4908 VLLM::Worker_TP;4906 VLLM::Worker_TP;94.7 opencode;85.2 python3;20.2 vllm;"
1788649974,2026-09-05T23:12:54+00:00,10484.03,56500,56625,53250,53000,52750,56500,55250,52250,53000,277.32,1.96,3250279,106.47,70.02,53.22,1003,808,112,52,70.28,41003,1,56,73.33,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4912 VLLM::Worker_TP;4910 VLLM::Worker_TP; 600 ps;94.7 opencode;84.4 python3;"
1788649975,2026-09-05T23:12:55+00:00,10485.65,54750,56625,52750,52750,51750,52000,56500,51750,52750,273.09,1.94,3268765,106.99,70.73,53.54,1003,808,112,52,70.56,41003,1,56,77.86,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4916 VLLM::Worker_TP;4915 VLLM::Worker_TP; 600 ps;94.6 opencode;83.6 python3;"
1788649977,2026-09-05T23:12:57+00:00,10487.21,52000,56750,52750,53000,51750,52250,56500,52000,56250,266.52,1.90,3266153,106.99,70.73,53.54,1003,808,112,52,70.56,41003,1,56,76.91,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4921 VLLM::Worker_TP;4921 VLLM::Worker_TP;94.6 opencode;82.9 python3;19.8 vllm;"
1788649978,2026-09-05T23:12:58+00:00,10488.81,52500,56625,53250,53000,52000,52500,56250,52250,53750,270.59,1.92,3268758,106.99,70.73,53.54,1003,808,112,52,71.46,41003,1,56,74.64,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4926 VLLM::Worker_TP;4925 VLLM::Worker_TP;94.6 opencode;82.2 python3;19.7 vllm;"
1788649980,2026-09-05T23:13:00+00:00,10490.40,52250,56500,54000,52750,51750,54500,56250,52250,54500,270.36,1.91,3246222,107.48,71.43,53.86,1003,808,112,52,71.83,41003,1,56,74.51,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4931 VLLM::Worker_TP;4930 VLLM::Worker_TP;94.6 opencode;81.5 python3;19.6 vllm;"
1788649982,2026-09-05T23:13:02+00:00,10492.01,52250,56500,53000,52500,53750,52250,53750,56000,56750,273.06,1.95,3246210,107.48,71.43,53.86,1003,808,112,52,71.78,41003,1,56,74.03,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4936 VLLM::Worker_TP;4933 VLLM::Worker_TP;94.6 opencode;80.7 python3;19.4 vllm;"
1788649983,2026-09-05T23:13:03+00:00,10493.59,52500,56625,53750,52750,52250,53750,56500,52250,54000,268.59,1.92,3261746,107.48,71.43,53.86,1003,808,112,52,70.59,41003,0,56,76.83,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4938 VLLM::Worker_TP;4938 VLLM::Worker_TP;94.6 opencode;80.1 python3;19.3 vllm;"
1788649985,2026-09-05T23:13:05+00:00,10495.16,52250,56750,53500,53000,53500,52750,54000,55250,55750,266.59,1.94,3263565,107.84,72.11,54.17,1003,808,112,52,70.30,41003,1,56,77.23,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4944 VLLM::Worker_TP;4943 VLLM::Worker_TP; 600 ps;94.6 opencode;79.4 python3;"
1788649986,2026-09-05T23:13:06+00:00,10496.83,51000,56625,52250,52000,51000,51750,53000,54000,57250,280.88,2.00,3268769,107.84,72.11,54.17,1003,808,112,52,70.95,41003,1,56,77.34,40538,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4948 VLLM::Worker_TP;4936 VLLM::Worker_TP;94.6 opencode;78.7 python3;19.1 vllm;"
1788649988,2026-09-05T23:13:08+00:00,10498.41,52250,56625,52750,53000,52500,52500,53750,53750,57000,261.99,1.92,3266288,107.84,72.11,54.17,1003,808,112,52,72.48,41003,1,56,77.95,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4947 VLLM::Worker_TP;4941 VLLM::Worker_TP;94.5 opencode;78.1 python3;19.0 vllm;"
1788649990,2026-09-05T23:13:10+00:00,10499.98,52000,56625,53000,53000,52750,52250,54000,56250,53000,265.04,1.82,3241891,108.33,72.80,54.49,1003,808,112,52,68.41,41003,27,56,78.22,40538,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4945 VLLM::Worker_TP;4942 VLLM::Worker_TP;94.5 opencode;77.4 python3;18.9 vllm;"
1788649991,2026-09-05T23:13:11+00:00,10501.55,52250,56375,52500,52500,55750,52750,53750,53750,54000,265.48,1.90,3241567,108.33,72.80,54.49,1003,808,112,52,69.41,41003,0,56,76.61,40538,5,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4945 VLLM::Worker_TP;4938 VLLM::Worker_TP;94.5 opencode;76.8 python3;18.7 vllm;"
1788649993,2026-09-05T23:13:13+00:00,10503.07,51250,57125,53000,52000,50500,52000,52750,51250,58250,247.67,1.58,3268789,108.33,72.80,54.49,1003,808,112,52,73.98,41003,2,56,78.90,40998,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4951 VLLM::Worker_TP;4903 VLLM::Worker_TP; 116 torch_shm_manag;94.5 opencode;76.3 python3;"
1788649994,2026-09-05T23:13:14+00:00,10504.60,53250,57125,51500,50250,48250,49500,51250,49250,53500,220.87,1.08,2698771,99.82,71.63,54.21,1003,808,112,52,72.15,44683,0,56,72.27,41339,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4923 VLLM::Worker_TP;4867 VLLM::Worker_TP;94.5 opencode;76.5 python3;18.5 vllm;"
1788649996,2026-09-05T23:13:16+00:00,10506.11,49000,56750,50500,50000,48250,48500,55750,48500,50250,173.20,0.78,2757021,99.82,71.63,54.21,1003,817,112,52,67.01,41463,0,56,67.42,41339,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4888 VLLM::Worker_TP;4832 VLLM::Worker_TP;94.5 opencode;76.6 python3;18.4 vllm;"
1788649997,2026-09-05T23:13:17+00:00,10507.62,48500,56625,49250,48500,48500,48750,55500,48250,49750,160.57,0.41,1500000,99.82,71.63,54.21,1003,835,112,52,66.42,41463,0,56,67.09,41339,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4854 VLLM::Worker_TP;4798 VLLM::Worker_TP;94.5 opencode;76.8 python3;18.3 vllm;"
1788649999,2026-09-05T23:13:19+00:00,10509.12,47250,56375,49250,48500,47750,48500,55500,48000,49000,155.86,0.42,1500000,99.82,71.63,54.21,1003,852,112,52,66.26,41463,0,56,66.97,41339,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4817 VLLM::Worker_TP;4762 VLLM::Worker_TP;94.5 opencode;18.2 vllm;10.8 VLLM::EngineCor;"
1788650000,2026-09-05T23:13:20+00:00,10510.72,47750,55875,50500,48500,48000,48500,49500,48000,50000,177.91,2.91,3393556,92.06,70.49,53.93,1003,856,112,52,66.25,40998,0,56,67.53,41000,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4784 VLLM::Worker_TP;4729 VLLM::Worker_TP;94.5 opencode;18.1 vllm;10.7 VLLM::EngineCor;"
1788650002,2026-09-05T23:13:22+00:00,10512.23,47500,55375,48750,48500,47000,47250,48500,47000,49000,162.30,2.50,1500000,92.06,70.49,53.93,1003,858,112,52,69.31,30,8,56,67.11,41000,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4751 VLLM::Worker_TP;4696 VLLM::Worker_TP;94.5 opencode;18.0 vllm;10.6 VLLM::EngineCor;"
1788650003,2026-09-05T23:13:23+00:00,10513.74,47000,54375,49250,47500,46500,47500,50750,46750,48500,144.00,0.55,1496998,92.06,70.49,53.93,1003,858,112,52,70.97,30,0,56,67.91,41000,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4664 VLLM::Worker_TP;94.5 opencode;17.9 vllm;10.6 VLLM::EngineCor; 4.8 containerd;"
1788650005,2026-09-05T23:13:25+00:00,10515.25,46250,53500,48250,47750,46250,47500,48250,48500,47750,140.40,0.71,1496960,84.77,69.34,53.65,1003,858,112,51,39.00,30,0,56,66.03,41000,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;4632 VLLM::Worker_TP;94.5 opencode;17.8 vllm;10.5 VLLM::EngineCor; 4.8 containerd;"
1788650006,2026-09-05T23:13:26+00:00,10516.76,46000,52750,49000,46750,47500,46750,48250,46250,46500,137.78,0.29,2752032,84.77,69.34,53.65,1003,858,112,51,26.95,30,0,56,66.39,41000,0,[N/A],[N/A],[N/A],[N/A],2,4,"%CPU COMMAND;4600 VLLM::Worker_TP;94.6 opencode;17.7 vllm;10.4 VLLM::EngineCor; 4.8 containerd;"
1788650008,2026-09-05T23:13:28+00:00,10518.29,46000,52000,47750,46750,47250,46250,47500,45250,47000,135.47,0.34,3443079,84.77,69.34,53.65,1003,858,112,51,16.36,30,0,56,66.56,41000,0,[N/A],[N/A],[N/A],[N/A],1,4,"%CPU COMMAND;4568 VLLM::Worker_TP;94.6 opencode;17.6 vllm;10.3 VLLM::EngineCor; 4.8 containerd;"
1788650009,2026-09-05T23:13:29+00:00,10519.83,46000,51625,47750,46500,45500,46000,48250,45500,47250,144.85,0.29,2047894,77.98,68.18,53.36,1003,858,112,51,14.06,30,0,56,66.90,41000,0,[N/A],[N/A],[N/A],[N/A],1,4,"%CPU COMMAND;4536 VLLM::Worker_TP;94.6 opencode;17.5 vllm;10.3 VLLM::EngineCor; 4.8 containerd;"
1788650011,2026-09-05T23:13:31+00:00,10521.39,45750,51125,47500,46500,45750,46000,48000,45250,49000,146.29,0.37,1406961,77.98,68.18,53.36,1003,858,112,51,13.12,30,0,56,56.31,41000,0,[N/A],[N/A],[N/A],[N/A],1,2,"%CPU COMMAND;4505 VLLM::Worker_TP;94.6 opencode;17.4 vllm;10.2 VLLM::EngineCor; 4.8 containerd;"
1788650013,2026-09-05T23:13:33+00:00,10522.95,47000,51000,48500,47250,47250,46250,47750,45750,48000,151.18,0.43,1500000,77.98,68.18,53.36,1003,860,112,50,15.05,4,0,55,22.46,4,0,[N/A],[N/A],[N/A],[N/A],1,4,"%CPU COMMAND; 400 ps;94.6 opencode;17.3 vllm;10.3 VLLM::EngineCor; 4.8 containerd;"
1788650015,2026-09-05T23:13:35+00:00,10524.93,46250,51375,48250,47500,46750,52750,48750,46000,48000,215.83,0.50,1888359,71.82,67.07,53.08,1003,861,112,50,17.23,4,0,56,81.07,4,0,[N/A],[N/A],[N/A],[N/A],1,4,"%CPU COMMAND;94.6 opencode;17.4 vllm; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650016,2026-09-05T23:13:36+00:00,10526.48,47500,51375,48250,47000,46250,47000,49500,45750,47500,171.41,0.42,1496840,71.82,67.07,53.08,1003,861,112,50,17.55,4,0,55,61.07,4,0,[N/A],[N/A],[N/A],[N/A],1,4,"%CPU COMMAND;94.6 opencode;17.9 vllm; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650018,2026-09-05T23:13:38+00:00,10528.16,46250,51250,47750,47000,47250,47250,48250,48000,47500,176.25,0.45,1493855,71.82,67.07,53.08,1003,863,112,50,17.39,2,0,55,38.35,2,0,[N/A],[N/A],[N/A],[N/A],1,4,"%CPU COMMAND; 400 ps;94.6 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650019,2026-09-05T23:13:39+00:00,10529.83,45750,50750,47250,47250,46000,46250,47000,44750,46750,158.70,0.35,1675195,66.15,65.97,52.80,1003,862,112,50,15.58,2,0,55,38.02,2,0,[N/A],[N/A],[N/A],[N/A],1,2,"%CPU COMMAND;94.6 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.3 atop;"
1788650021,2026-09-05T23:13:41+00:00,10531.57,45750,50500,47500,46500,44750,45500,47000,45250,47000,170.71,0.41,1500000,66.15,65.97,52.80,1003,863,112,50,14.26,2,0,55,17.39,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.6 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.3 atop;"
1788650023,2026-09-05T23:13:43+00:00,10533.30,45000,49875,47000,46000,44750,45250,47000,44750,46750,162.20,0.29,1500000,66.15,65.97,52.80,1003,863,112,49,14.27,2,0,55,17.04,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.6 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.3 atop;"
1788650025,2026-09-05T23:13:45+00:00,10535.05,45500,49875,47250,47250,45000,47000,47000,45250,47000,170.10,0.41,1500000,61.17,64.94,52.54,1003,862,112,49,15.76,2,0,54,16.64,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.6 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.3 atop;"
1788650026,2026-09-05T23:13:46+00:00,10536.77,45250,49625,47500,46000,45250,47000,47500,47000,46500,171.82,0.34,1500000,61.17,64.94,52.54,1003,863,112,49,15.29,2,0,54,16.12,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.3 atop;"
1788650028,2026-09-05T23:13:48+00:00,10538.52,46250,49125,46250,48000,44750,45750,46750,46000,46750,163.20,0.30,2027025,61.17,64.94,52.54,1003,863,112,49,14.10,2,0,54,15.55,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650030,2026-09-05T23:13:50+00:00,10540.26,45000,49125,46750,45500,44750,46000,46750,45000,46500,170.76,0.33,1500000,56.27,63.86,52.26,1003,863,112,49,14.35,2,0,54,16.66,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.3 atop;"
1788650032,2026-09-05T23:13:52+00:00,10542.01,44750,48750,47000,45000,44500,45250,46500,46500,45250,156.94,0.30,1500000,56.27,63.86,52.26,1003,863,112,49,15.61,2,0,54,16.41,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.3 atop;"
1788650033,2026-09-05T23:13:53+00:00,10543.76,45000,48375,45750,45000,44500,45500,47750,44500,46000,156.86,0.34,1500000,56.27,63.86,52.26,1003,863,112,49,15.13,2,0,54,15.84,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.3 atop;"
1788650035,2026-09-05T23:13:55+00:00,10545.48,45000,48000,46000,45500,44750,44500,46250,44750,45750,155.64,0.36,1500000,52.08,62.87,52.00,1003,863,112,48,14.23,2,0,53,15.34,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.3 atop;"
1788650037,2026-09-05T23:13:57+00:00,10547.23,44500,48250,46250,45250,44000,45250,46000,44250,46500,165.61,0.31,1500000,52.08,62.87,52.00,1003,863,112,48,12.89,2,0,53,15.87,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.3 atop;"
1788650039,2026-09-05T23:13:59+00:00,10548.96,44000,47875,45750,45750,44250,47250,47000,44250,45500,155.30,0.35,1500000,52.08,62.87,52.00,1003,863,112,48,14.01,2,0,53,16.42,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.3 atop;"
1788650040,2026-09-05T23:14:00+00:00,10550.73,44500,47875,45750,45000,44250,45250,48000,44250,45500,165.67,0.34,1497005,47.91,61.83,51.72,1003,863,112,48,13.55,2,0,53,15.61,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650042,2026-09-05T23:14:02+00:00,10552.46,45250,47625,45750,44500,44750,45000,45750,44250,45250,157.39,0.32,1500000,47.91,61.83,51.72,1003,863,112,48,13.78,2,0,53,15.17,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650044,2026-09-05T23:14:04+00:00,10554.20,44000,47625,45500,45250,43500,44500,47000,44250,45250,157.12,0.46,1500000,47.91,61.83,51.72,1003,863,112,48,13.59,2,0,53,15.73,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.3 atop;"
1788650046,2026-09-05T23:14:06+00:00,10555.97,44750,47500,45750,44750,44000,44500,46000,43500,45500,156.74,0.33,1496877,44.24,60.83,51.45,1003,863,112,48,13.55,2,0,53,16.32,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.3 atop;"
1788650047,2026-09-05T23:14:07+00:00,10557.70,44500,47250,45500,44500,43750,45750,47750,44000,44750,156.47,0.33,1500000,44.24,60.83,51.45,1003,863,112,48,14.08,2,0,52,15.70,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.3 atop;"
1788650049,2026-09-05T23:14:09+00:00,10559.43,44000,47375,45250,44250,44250,45000,46500,45500,45000,159.54,0.32,1497020,40.69,59.82,51.17,1003,863,112,47,13.61,2,0,52,15.82,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.3 atop;"
1788650051,2026-09-05T23:14:11+00:00,10561.16,43750,47375,45500,43750,44250,47250,46500,45750,44500,157.82,0.33,1500000,40.69,59.82,51.17,1003,863,112,47,15.26,2,0,52,15.69,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.3 atop;"
1788650053,2026-09-05T23:14:13+00:00,10562.92,44750,47625,45750,45000,44500,44500,47500,44750,46250,170.66,0.40,1500000,40.69,59.82,51.17,1003,863,112,47,15.25,2,0,52,15.64,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 684 vllm;94.7 opencode; 4.8 containerd; 3.3 docker; 2.0 nvtop;"
1788650054,2026-09-05T23:14:14+00:00,10564.68,45250,51125,45750,45500,44500,45000,46000,44500,52000,203.96,0.89,1497014,37.60,58.86,50.91,1003,862,112,47,13.77,2,0,52,15.57,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 500 ps; 431 vllm;94.7 opencode; 4.8 containerd; 2.0 nvtop;"
1788650056,2026-09-05T23:14:16+00:00,10566.43,45250,52000,45500,45250,44500,46000,46250,44250,46000,180.61,0.46,2781091,37.60,58.86,50.91,1003,862,112,47,13.31,2,0,52,16.32,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 293 vllm;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650058,2026-09-05T23:14:18+00:00,10568.17,54750,53375,45750,45250,44250,44750,46000,44500,45250,177.10,0.49,1454667,37.60,58.86,50.91,1003,862,112,47,13.83,2,0,52,15.94,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 237 vllm;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650059,2026-09-05T23:14:20+00:00,10569.91,52750,53625,46000,44750,44500,45000,45500,44250,45500,179.51,0.43,1911589,34.67,57.90,50.64,1003,862,112,47,14.61,2,0,52,15.42,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 206 vllm;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650061,2026-09-05T23:14:21+00:00,10571.66,53250,53750,46000,45250,44500,44500,46500,44500,46000,177.31,0.43,2729650,34.67,57.90,50.64,1003,862,112,47,13.81,2,0,51,15.39,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps; 186 vllm;94.7 opencode; 4.8 containerd; 2.0 nvtop;"
1788650063,2026-09-05T23:14:23+00:00,10573.39,52500,54000,46250,45000,44750,45000,46250,45750,45250,180.64,0.46,1496978,34.67,57.90,50.64,1003,862,112,46,13.76,2,0,51,16.25,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 173 vllm;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650065,2026-09-05T23:14:25+00:00,10575.14,54000,53750,45750,45000,44750,44250,46000,45500,45250,179.48,0.41,1496985,32.05,56.97,50.38,1003,862,112,46,14.99,2,0,51,15.59,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 163 vllm;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650066,2026-09-05T23:14:26+00:00,10576.87,53500,53750,46000,44750,44250,45000,48250,44250,46000,178.07,0.37,1688945,32.05,56.97,50.38,1003,862,112,46,13.44,2,0,51,16.25,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 155 vllm;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650068,2026-09-05T23:14:28+00:00,10578.61,52250,53500,45750,46250,44750,45250,46500,44750,46750,179.72,0.38,2735236,32.05,56.97,50.38,1003,862,112,46,13.01,2,0,51,15.41,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 202 vllm;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650070,2026-09-05T23:14:30+00:00,10580.35,52750,53625,46000,45000,44250,44750,46250,44250,45500,195.64,0.76,1561570,29.64,56.06,50.12,1003,862,112,46,11.88,2,0,51,16.29,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 192 vllm;94.7 opencode; 4.8 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650072,2026-09-05T23:14:32+00:00,10582.09,45750,53500,46000,45000,44000,46000,47750,44250,52500,196.17,0.87,1500000,29.64,56.06,50.12,1003,862,112,46,14.61,2,0,51,16.16,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 553 python3; 400 ps; 177 vllm;94.7 opencode; 4.8 containerd;"
1788650073,2026-09-05T23:14:33+00:00,10583.81,52750,53250,46250,45000,44750,45500,46750,44500,45750,183.03,0.45,3025755,29.64,56.06,50.12,1003,862,112,46,13.56,2,0,51,15.62,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 301 python3; 163 vllm;94.8 opencode; 4.8 containerd; 2.0 nvtop;"
1788650075,2026-09-05T23:14:35+00:00,10585.55,53000,53375,46750,44750,44000,46000,45750,44250,45000,177.10,0.45,1494850,27.43,55.16,49.86,1003,862,112,46,13.25,2,0,50,15.34,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 228 python3; 151 vllm;94.8 opencode; 4.8 containerd; 2.0 nvtop;"
